# Track con ALZADO de diseno (profile_editor):
# planta resuelta + rasantes y acuerdos parabolicos
# kappa_1pm,elev_m,kerb,peralte_rad (seg 4.0 m)
0.000000,-29.07,0,0.0000
0.000000,-29.18,0,0.0000
0.000000,-29.30,0,0.0000
0.000000,-29.41,0,0.0000
0.000000,-29.53,0,0.0000
0.000000,-29.65,0,0.0000
0.000000,-29.76,0,0.0000
0.000000,-29.88,0,0.0000
0.000000,-30.00,0,0.0000
0.000000,-30.11,0,0.0000
0.000000,-30.23,0,0.0000
0.000000,-30.34,0,0.0144
0.000000,-30.46,0,0.0576
0.000000,-30.58,0,0.1047
0.014398,-30.69,1,0.1047
0.043195,-30.81,1,0.1047
0.057594,-30.93,1,0.1047
0.057594,-31.04,1,0.1047
0.057594,-31.16,1,0.1047
0.057594,-31.27,1,0.1047
0.057594,-31.39,1,0.1047
0.057594,-31.51,1,0.1047
0.057594,-31.62,1,0.1047
0.050390,-31.74,1,0.1047
0.035983,-31.85,1,0.1047
0.021575,-31.97,1,0.1047
0.007168,-32.09,1,0.0502
-0.007240,-32.20,1,-0.0435
-0.021647,-32.32,1,-0.1047
-0.036055,-32.44,1,-0.1047
-0.043259,-32.55,1,-0.1047
-0.043259,-32.67,1,-0.1047
-0.043259,-32.78,1,-0.1047
-0.043259,-32.90,1,-0.1047
-0.043259,-33.02,1,-0.1047
-0.043259,-33.13,1,-0.1047
-0.040169,-33.25,1,-0.1047
-0.033989,-33.37,1,-0.1047
-0.027809,-33.48,1,-0.1047
-0.021629,-33.60,1,-0.1047
-0.015450,-33.71,1,-0.1047
-0.009270,-33.83,1,-0.0772
-0.003090,-33.95,0,-0.0494
0.000000,-34.06,0,-0.0278
0.000000,-34.18,0,-0.0124
0.000000,-34.29,0,0.0000
0.000000,-34.41,0,0.0000
0.000000,-34.53,0,0.0000
0.000000,-34.64,0,0.0000
0.000000,-34.76,0,0.0000
0.000000,-34.88,0,0.0000
0.000000,-34.99,0,0.0000
0.000000,-35.11,0,0.0000
0.000000,-35.22,0,0.0000
0.000000,-35.34,0,0.0000
0.000000,-35.46,0,0.0000
0.000000,-35.57,0,0.0000
0.000000,-35.69,0,0.0000
0.000000,-35.81,0,0.0000
0.000000,-35.92,0,0.0000
0.000000,-36.04,0,0.0000
0.000000,-36.15,0,0.0000
0.000000,-36.27,0,0.0000
0.000000,-36.39,0,0.0000
0.000000,-36.50,0,0.0000
0.000000,-36.62,0,0.0000
0.000000,-36.73,0,0.0000
0.000000,-36.85,0,0.0000
0.000000,-36.97,0,0.0000
0.000000,-37.08,0,0.0000
0.000000,-37.20,0,0.0000
0.000000,-37.32,0,0.0000
0.000000,-37.43,0,0.0000
0.000000,-37.55,0,0.0000
0.000000,-37.66,0,0.0000
0.000000,-37.78,0,0.0000
0.000000,-37.90,0,0.0000
0.000000,-38.01,0,0.0000
0.000000,-38.13,0,0.0000
0.000000,-38.25,0,0.0000
0.000000,-38.36,0,0.0000
0.000000,-38.48,0,0.0000
0.000000,-38.59,0,-0.0057
-0.000710,-38.71,0,-0.0085
-0.002129,-38.83,0,-0.0114
-0.002839,-38.94,0,-0.0142
-0.002839,-39.06,0,-0.0170
-0.002839,-39.18,0,-0.0192
-0.002839,-39.29,0,-0.0199
-0.002839,-39.41,0,-0.0199
-0.002839,-39.52,0,-0.0199
-0.002839,-39.64,0,-0.0199
-0.002839,-39.76,0,-0.0199
-0.002839,-39.87,0,-0.0199
-0.002839,-39.99,0,-0.0199
-0.002839,-40.10,0,-0.0199
-0.002839,-40.22,0,-0.0199
-0.002839,-40.34,0,-0.0199
-0.002839,-40.45,0,-0.0199
-0.002839,-40.57,0,-0.0199
-0.002839,-40.69,0,-0.0192
-0.002839,-40.80,0,-0.0170
-0.002839,-40.92,0,-0.0142
-0.002129,-41.03,0,-0.0114
-0.000710,-41.15,0,-0.0085
0.000000,-41.27,0,-0.0057
0.000000,-41.38,0,0.0000
0.000000,-41.50,0,0.0000
0.000000,-41.62,0,0.0000
0.000000,-41.73,0,0.0000
0.000000,-41.85,0,0.0000
0.000000,-41.96,0,0.0000
0.000000,-42.08,0,0.0000
0.000000,-42.20,0,0.0000
0.000000,-42.31,0,0.0000
0.000000,-42.43,0,0.0000
0.000000,-42.54,0,0.0000
0.000000,-42.66,0,0.0000
0.000000,-42.78,0,0.0000
0.000000,-42.89,0,0.0000
0.000000,-43.01,0,0.0000
0.000000,-43.13,0,0.0000
0.000000,-43.24,0,0.0000
0.000000,-43.36,0,0.0000
0.000000,-43.47,0,0.0000
0.000000,-43.59,0,0.0000
0.000000,-43.71,0,0.0000
0.000000,-43.82,0,0.0000
0.000000,-43.94,0,0.0000
0.000000,-44.06,0,0.0000
0.000000,-44.17,0,0.0000
0.000000,-44.29,0,0.0000
0.000000,-44.40,0,0.0000
0.000000,-44.52,0,0.0000
0.000000,-44.64,0,0.0000
0.000000,-44.75,0,0.0000
0.000000,-44.87,0,0.0000
0.000000,-44.98,0,0.0000
0.000000,-45.10,0,0.0000
0.000000,-45.22,0,0.0000
0.000000,-45.33,0,0.0000
0.000000,-45.45,0,0.0000
0.000144,-45.57,0,0.0000
0.000431,-45.68,0,0.0000
0.000719,-45.80,0,0.0052
0.001006,-45.91,0,0.0070
0.001293,-46.03,0,0.0091
0.001581,-46.15,0,0.0111
0.001868,-46.26,0,0.0131
0.002156,-46.38,0,0.0151
0.002443,-46.50,0,0.0171
0.002731,-46.61,0,0.0191
0.003018,-46.73,0,0.0211
0.003305,-46.84,0,0.0231
0.003593,-46.96,0,0.0252
0.003880,-47.08,0,0.0272
0.004168,-47.19,1,0.0292
0.004455,-47.31,1,0.0312
0.004743,-47.42,1,0.0332
0.005030,-47.54,1,0.0352
0.005317,-47.66,1,0.0372
0.005605,-47.77,1,0.0391
0.005892,-47.89,1,0.0407
0.006180,-48.01,1,0.0420
0.006323,-48.12,1,0.0430
0.006323,-48.24,1,0.0437
0.006323,-48.35,1,0.0441
0.006323,-48.47,1,0.0443
0.006323,-48.59,1,0.0443
0.006323,-48.70,1,0.0443
0.006323,-48.82,1,0.0443
0.006323,-48.94,1,0.0443
0.006323,-49.05,1,0.0443
0.006323,-49.17,1,0.0443
0.006323,-49.28,1,0.0441
0.006323,-49.40,1,0.0437
0.006323,-49.52,1,0.0430
0.006180,-49.63,1,0.0420
0.005892,-49.75,1,0.0407
0.005605,-49.86,1,0.0391
0.005317,-49.98,1,0.0372
0.005030,-50.10,1,0.0352
0.004743,-50.21,1,0.0332
0.004455,-50.33,1,0.0312
0.004168,-50.45,1,0.0292
0.003880,-50.56,0,0.0272
0.003593,-50.68,0,0.0252
0.003305,-50.79,0,0.0231
0.003018,-50.91,0,0.0211
0.002731,-51.03,0,0.0191
0.002443,-51.14,0,0.0171
0.002156,-51.26,0,0.0151
0.001868,-51.38,0,0.0131
0.001581,-51.49,0,0.0111
0.001293,-51.61,0,0.0091
0.001006,-51.72,0,0.0070
0.000719,-51.84,0,0.0052
0.000431,-51.96,0,0.0000
0.000144,-52.07,0,0.0000
0.000000,-52.19,0,0.0000
0.000000,-52.30,0,0.0000
0.000000,-52.42,0,0.0000
0.000000,-52.54,0,0.0000
0.000000,-52.65,0,0.0000
0.000000,-52.77,0,0.0000
0.000000,-52.89,0,0.0000
0.000000,-53.00,0,0.0000
0.000000,-53.12,0,0.0000
0.000000,-53.23,0,0.0000
0.000000,-53.35,0,0.0000
0.000000,-53.47,0,0.0000
0.000000,-53.58,0,0.0000
0.000000,-53.70,0,0.0000
0.000000,-53.82,0,0.0000
0.000000,-53.93,0,0.0000
0.000000,-54.05,0,0.0000
0.000000,-54.16,0,0.0000
0.000000,-54.28,0,0.0000
0.000000,-54.40,0,0.0000
0.000000,-54.51,0,0.0000
0.000000,-54.63,0,0.0000
0.000000,-54.74,0,0.0000
0.000000,-54.86,0,0.0000
0.000000,-54.98,0,0.0000
0.000000,-55.09,0,0.0000
0.000000,-55.21,0,0.0000
0.000000,-55.33,0,0.0000
0.000000,-55.44,0,0.0000
0.000000,-55.56,0,0.0000
0.000000,-55.67,0,0.0000
0.000000,-55.79,0,0.0000
0.000000,-55.91,0,0.0000
0.000000,-56.02,0,0.0000
0.000000,-56.14,0,0.0000
0.000000,-56.26,0,0.0000
0.000000,-56.37,0,0.0000
0.000000,-56.49,0,0.0000
0.000000,-56.60,0,0.0000
0.000000,-56.72,0,0.0000
0.000153,-56.84,0,0.0000
0.000459,-56.95,0,0.0000
0.000765,-57.07,0,0.0055
0.001071,-57.18,0,0.0075
0.001377,-57.30,0,0.0096
0.001683,-57.42,0,0.0118
0.001988,-57.53,0,0.0139
0.002294,-57.65,0,0.0161
0.002600,-57.77,0,0.0182
0.002906,-57.88,0,0.0203
0.003212,-58.00,0,0.0225
0.003518,-58.11,0,0.0245
0.003824,-58.23,0,0.0262
0.004130,-58.35,1,0.0275
0.004283,-58.46,1,0.0286
0.004283,-58.58,1,0.0294
0.004283,-58.70,1,0.0298
0.004283,-58.81,1,0.0300
0.004283,-58.93,1,0.0300
0.004283,-59.04,1,0.0300
0.004283,-59.16,1,0.0300
0.004283,-59.28,1,0.0300
0.004283,-59.39,1,0.0300
0.004283,-59.51,1,0.0300
0.004283,-59.63,1,0.0300
0.004283,-59.74,1,0.0300
0.004283,-59.86,1,0.0300
0.004283,-59.97,1,0.0300
0.004283,-60.09,1,0.0300
0.004283,-60.21,1,0.0300
0.004283,-60.32,1,0.0300
0.004283,-60.44,1,0.0300
0.004283,-60.55,1,0.0300
0.004283,-60.67,1,0.0293
0.004283,-60.79,1,0.0271
0.004283,-60.90,1,0.0236
0.003569,-61.02,0,0.0193
0.002141,-61.14,0,0.0150
0.000714,-61.25,0,0.0107
0.000000,-61.37,0,0.0064
0.000000,-61.48,0,0.0000
0.000000,-61.60,0,0.0000
0.000000,-61.72,0,0.0000
0.000000,-61.83,0,0.0000
0.000000,-61.95,0,0.0000
0.000000,-62.07,0,0.0000
0.000000,-62.18,0,0.0000
0.000000,-62.30,0,0.0000
0.000000,-62.41,0,0.0000
0.000000,-62.53,0,0.0000
0.000000,-62.65,0,0.0000
0.000000,-62.76,0,0.0000
0.000000,-62.88,0,0.0000
0.000000,-62.99,0,0.0000
0.000000,-63.11,0,0.0000
0.000000,-63.23,0,0.0000
0.000000,-63.34,0,0.0000
0.000000,-63.46,0,0.0000
0.000000,-63.58,0,0.0000
0.000000,-63.69,0,0.0000
0.000000,-63.81,0,0.0000
0.000000,-63.92,0,0.0000
0.000000,-64.04,0,0.0000
0.000000,-64.16,0,0.0000
0.000000,-64.27,0,0.0000
0.000000,-64.39,0,0.0000
0.000000,-64.51,0,0.0000
0.000000,-64.62,0,0.0000
0.000000,-64.74,0,0.0000
0.000000,-64.85,0,0.0000
0.000000,-64.97,0,0.0000
0.000000,-65.09,0,0.0000
0.000000,-65.20,0,0.0000
0.000000,-65.32,0,0.0000
0.000000,-65.43,0,0.0000
0.000000,-65.55,0,0.0000
0.000000,-65.67,0,0.0000
0.000000,-65.78,0,0.0000
0.000000,-65.90,0,0.0000
0.000000,-66.02,0,0.0000
0.000000,-66.13,0,0.0000
0.000000,-66.25,0,0.0000
0.000000,-66.36,0,0.0000
0.000000,-66.48,0,0.0000
0.000000,-66.60,0,0.0000
0.000000,-66.71,0,0.0000
0.000000,-66.83,0,0.0000
0.000000,-66.95,0,0.0000
0.000000,-67.06,0,0.0000
-0.000068,-67.18,0,0.0000
-0.000204,-67.29,0,0.0000
-0.000341,-67.41,0,0.0000
-0.000477,-67.53,0,0.0000
-0.000613,-67.64,0,-0.0043
-0.000750,-67.76,0,-0.0052
-0.000886,-67.87,0,-0.0062
-0.001022,-67.99,0,-0.0072
-0.001159,-68.11,0,-0.0081
-0.001295,-68.22,0,-0.0091
-0.001431,-68.34,0,-0.0100
-0.001568,-68.46,0,-0.0110
-0.001704,-68.57,0,-0.0119
-0.001840,-68.69,0,-0.0128
-0.001977,-68.80,0,-0.0136
-0.002113,-68.92,0,-0.0142
-0.002181,-69.04,0,-0.0147
-0.002181,-69.15,0,-0.0150
-0.002181,-69.27,0,-0.0152
-0.002181,-69.39,0,-0.0153
-0.002181,-69.50,0,-0.0153
-0.002181,-69.62,0,-0.0153
-0.002181,-69.73,0,-0.0153
-0.002181,-69.85,0,-0.0153
-0.002181,-69.97,0,-0.0153
-0.002181,-70.08,0,-0.0153
-0.002181,-70.20,0,-0.0153
-0.002181,-70.31,0,-0.0153
-0.002181,-70.43,0,-0.0153
-0.002181,-70.55,0,-0.0153
-0.002181,-70.66,0,-0.0153
-0.002181,-70.78,0,-0.0153
-0.002181,-70.90,0,-0.0153
-0.002181,-71.01,0,-0.0153
-0.002181,-71.13,0,-0.0153
-0.002181,-71.24,0,-0.0153
-0.002181,-71.36,0,-0.0153
-0.002181,-71.48,0,-0.0153
-0.002181,-71.59,0,-0.0153
-0.002181,-71.71,0,-0.0153
-0.002181,-71.83,0,-0.0153
-0.002181,-71.94,0,-0.0153
-0.002181,-72.06,0,-0.0153
-0.002181,-72.17,0,-0.0153
-0.002181,-72.29,0,-0.0153
-0.002181,-72.41,0,-0.0153
-0.002181,-72.52,0,-0.0153
-0.002181,-72.64,0,-0.0153
-0.002181,-72.75,0,-0.0153
-0.002181,-72.87,0,-0.0153
-0.002181,-72.99,0,-0.0153
-0.002181,-73.10,0,-0.0153
-0.002181,-73.22,0,-0.0153
-0.002181,-73.34,0,-0.0153
-0.002181,-73.45,0,-0.0153
-0.002181,-73.57,0,-0.0153
-0.002181,-73.68,0,-0.0153
-0.002181,-73.80,0,-0.0153
-0.002181,-73.92,0,-0.0153
-0.002181,-74.03,0,-0.0153
-0.002181,-74.15,0,-0.0153
-0.002181,-74.27,0,-0.0153
-0.002181,-74.38,0,-0.0153
-0.002181,-74.50,0,-0.0153
-0.002181,-74.61,0,-0.0153
-0.002181,-74.73,0,-0.0153
-0.002181,-74.85,0,-0.0153
-0.002181,-74.96,0,-0.0154
-0.002181,-75.08,0,-0.0159
-0.002181,-75.19,0,-0.0166
-0.002332,-75.31,0,-0.0177
-0.002634,-75.43,0,-0.0190
-0.002935,-75.54,0,-0.0205
-0.003237,-75.66,0,-0.0221
-0.003539,-75.78,0,-0.0234
-0.003690,-75.89,0,-0.0245
-0.003690,-76.01,0,-0.0252
-0.003690,-76.12,0,-0.0257
-0.003690,-76.24,0,-0.0258
-0.003690,-76.36,0,-0.0258
-0.003690,-76.47,0,-0.0258
-0.003690,-76.59,0,-0.0258
-0.003690,-76.71,0,-0.0258
-0.003690,-76.82,0,-0.0258
-0.003690,-76.94,0,-0.0266
-0.003690,-77.05,0,-0.0288
-0.003690,-77.17,0,-0.0326
-0.004443,-77.29,1,-0.0379
-0.005948,-77.40,1,-0.0439
-0.007453,-77.52,1,-0.0499
-0.008958,-77.64,1,-0.0559
-0.009711,-77.75,1,-0.0612
-0.009711,-77.87,1,-0.0650
-0.009711,-77.98,1,-0.0672
-0.009711,-78.10,1,-0.0680
-0.009711,-78.22,1,-0.0680
-0.009711,-78.33,1,-0.0680
-0.009711,-78.45,1,-0.0680
-0.009711,-78.56,1,-0.0680
-0.009711,-78.68,1,-0.0680
-0.009711,-78.80,1,-0.0680
-0.009711,-78.91,1,-0.0680
-0.009711,-79.03,1,-0.0680
-0.009711,-79.15,1,-0.0680
-0.009711,-79.26,1,-0.0680
-0.009711,-79.38,1,-0.0680
-0.009711,-79.49,1,-0.0680
-0.009711,-79.61,1,-0.0680
-0.009711,-79.73,1,-0.0680
-0.009711,-79.84,1,-0.0680
-0.009711,-79.96,1,-0.0655
-0.009711,-80.07,1,-0.0583
-0.009711,-80.18,1,-0.0486
-0.007283,-80.29,1,-0.0388
-0.002428,-80.39,0,-0.0291
0.000000,-80.48,0,-0.0194
0.000000,-80.57,0,-0.0097
0.000000,-80.65,0,0.0000
0.000000,-80.73,0,0.0000
0.000000,-80.81,0,0.0000
0.000000,-80.88,0,0.0000
0.000000,-80.94,0,0.0000
0.000000,-81.00,0,0.0000
0.000000,-81.05,0,0.0000
0.000000,-81.10,0,0.0000
0.000000,-81.15,0,0.0000
0.000000,-81.19,0,0.0000
0.000000,-81.22,0,0.0000
0.000000,-81.25,0,0.0000
0.000000,-81.27,0,0.0000
0.000000,-81.29,0,0.0000
0.000000,-81.31,0,0.0000
0.000000,-81.32,0,0.0000
0.000000,-81.32,0,0.0000
0.000000,-81.32,0,-0.0083
-0.000920,-81.31,0,-0.0147
-0.002759,-81.30,0,-0.0230
-0.004599,-81.29,1,-0.0331
-0.006438,-81.27,1,-0.0451
-0.008278,-81.24,1,-0.0579
-0.010117,-81.21,1,-0.0708
-0.011957,-81.17,1,-0.0828
-0.013796,-81.13,1,-0.0929
-0.015636,-81.09,1,-0.1012
-0.016556,-81.04,1,-0.1047
-0.016556,-80.99,1,-0.1047
-0.016556,-80.94,1,-0.1047
-0.016556,-80.89,1,-0.1047
-0.016556,-80.84,1,-0.1047
-0.016556,-80.79,1,-0.1047
-0.016556,-80.73,1,-0.1047
-0.016556,-80.68,1,-0.1047
-0.016556,-80.63,1,-0.1047
-0.016556,-80.58,1,-0.1047
-0.016556,-80.53,1,-0.1047
-0.016556,-80.48,1,-0.1047
-0.016556,-80.43,1,-0.1047
-0.016556,-80.38,1,-0.1047
-0.016556,-80.33,1,-0.1047
-0.016556,-80.28,1,-0.1047
-0.016556,-80.23,1,-0.1047
-0.015521,-80.18,1,-0.0993
-0.013451,-80.13,1,-0.0900
-0.011382,-80.08,1,-0.0786
-0.009313,-80.03,1,-0.0652
-0.007243,-79.98,1,-0.0507
-0.005174,-79.93,1,-0.0373
-0.003104,-79.88,0,-0.0259
-0.001035,-79.83,0,-0.0166
0.000000,-79.78,0,-0.0093
0.000000,-79.73,0,-0.0041
0.000000,-79.68,0,0.0000
0.000000,-79.63,0,0.0000
0.000000,-79.58,0,0.0000
0.000000,-79.53,0,0.0000
0.000000,-79.47,0,0.0000
0.000000,-79.42,0,0.0000
0.000000,-79.37,0,0.0000
0.000000,-79.32,0,0.0000
0.000000,-79.27,0,0.0000
0.000000,-79.22,0,0.0000
0.000000,-79.17,0,0.0000
0.000000,-79.12,0,0.0000
0.000000,-79.07,0,0.0000
0.000000,-79.02,0,0.0000
0.000000,-78.97,0,0.0000
0.000000,-78.92,0,0.0000
0.000000,-78.87,0,0.0000
0.000000,-78.82,0,0.0000
0.000000,-78.77,0,0.0000
0.000000,-78.72,0,0.0000
0.000000,-78.67,0,0.0000
0.000000,-78.62,0,0.0000
0.000000,-78.57,0,0.0000
0.000000,-78.52,0,0.0000
0.000000,-78.47,0,0.0000
0.000000,-78.42,0,0.0000
0.000000,-78.37,0,0.0000
0.000000,-78.32,0,0.0000
0.000000,-78.27,0,0.0000
0.000000,-78.21,0,0.0000
0.000000,-78.16,0,0.0000
0.000000,-78.11,0,0.0000
0.000000,-78.06,0,0.0049
0.000548,-78.01,0,0.0088
0.001645,-77.96,0,0.0137
0.002741,-77.91,0,0.0197
0.003838,-77.86,0,0.0269
0.004934,-77.81,1,0.0345
0.006030,-77.76,1,0.0422
0.007127,-77.71,1,0.0499
0.008223,-77.66,1,0.0570
0.009320,-77.61,1,0.0630
0.010416,-77.56,1,0.0680
0.010964,-77.51,1,0.0718
0.010964,-77.46,1,0.0746
0.010964,-77.41,1,0.0762
0.010964,-77.36,1,0.0768
0.010964,-77.31,1,0.0768
0.010964,-77.26,1,0.0768
0.010964,-77.21,1,0.0768
0.010964,-77.16,1,0.0768
0.010964,-77.11,1,0.0768
0.010964,-77.06,1,0.0768
0.010964,-77.01,1,0.0768
0.010964,-76.95,1,0.0768
0.010964,-76.90,1,0.0768
0.010964,-76.85,1,0.0768
0.010964,-76.80,1,0.0768
0.010964,-76.75,1,0.0768
0.010964,-76.70,1,0.0768
0.010964,-76.65,1,0.0768
0.010964,-76.60,1,0.0768
0.010964,-76.55,1,0.0768
0.010964,-76.50,1,0.0768
0.010964,-76.45,1,0.0750
0.010964,-76.40,1,0.0698
0.010964,-76.35,1,0.0612
0.009232,-76.30,1,0.0490
0.005767,-76.25,1,0.0334
0.002302,-76.20,0,0.0144
-0.001163,-76.15,0,-0.0081
-0.004628,-76.10,1,-0.0307
-0.008093,-76.05,1,-0.0497
-0.011558,-76.00,1,-0.0653
-0.013290,-75.95,1,-0.0774
-0.013290,-75.90,1,-0.0861
-0.013290,-75.85,1,-0.0913
-0.013290,-75.80,1,-0.0930
-0.013290,-75.74,1,-0.0930
-0.013290,-75.69,1,-0.0930
-0.013290,-75.64,1,-0.0930
-0.013290,-75.59,1,-0.0930
-0.013290,-75.54,1,-0.0930
-0.013290,-75.49,1,-0.0930
-0.013290,-75.44,1,-0.0930
-0.013290,-75.39,1,-0.0930
-0.013290,-75.34,1,-0.0930
-0.013290,-75.29,1,-0.0930
-0.013290,-75.24,1,-0.0930
-0.013290,-75.19,1,-0.0930
-0.013290,-75.14,1,-0.0930
-0.013290,-75.09,1,-0.0930
-0.013290,-75.04,1,-0.0930
-0.013290,-74.99,1,-0.0930
-0.013290,-74.94,1,-0.0930
-0.013290,-74.89,1,-0.0930
-0.013290,-74.84,1,-0.0930
-0.013290,-74.79,1,-0.0930
-0.013290,-74.74,1,-0.0897
-0.013290,-74.69,1,-0.0797
-0.013290,-74.64,1,-0.0665
-0.009968,-74.59,1,-0.0532
-0.003323,-74.54,0,-0.0399
0.000000,-74.48,0,-0.0266
0.000000,-74.43,0,-0.0133
0.000000,-74.38,0,0.0000
0.000000,-74.33,0,0.0000
0.000000,-74.28,0,0.0000
0.000000,-74.23,0,0.0000
0.000000,-74.18,0,0.0000
0.000000,-74.13,0,0.0000
0.000000,-74.08,0,0.0000
0.000000,-74.03,0,0.0000
0.000000,-73.98,0,0.0000
0.000000,-73.93,0,0.0000
0.000000,-73.88,0,0.0000
0.000000,-73.83,0,0.0000
0.000000,-73.78,0,0.0000
0.000000,-73.73,0,0.0000
0.000000,-73.68,0,0.0000
0.000000,-73.63,0,0.0000
0.000000,-73.58,0,0.0000
0.000000,-73.53,0,0.0000
0.000000,-73.48,0,0.0000
0.000000,-73.43,0,0.0000
0.000000,-73.38,0,0.0000
0.000000,-73.33,0,0.0000
0.000000,-73.28,0,0.0000
0.000000,-73.22,0,0.0000
0.000000,-73.17,0,0.0000
0.000000,-73.12,0,0.0000
0.000000,-73.07,0,0.0000
0.000000,-73.02,0,0.0000
0.000000,-72.97,0,0.0000
0.000000,-72.92,0,0.0000
0.000000,-72.87,0,0.0000
0.000000,-72.82,0,0.0000
0.000000,-72.77,0,0.0000
0.000000,-72.72,0,0.0000
0.000000,-72.67,0,0.0000
0.000000,-72.62,0,0.0000
0.000000,-72.57,0,0.0000
0.000000,-72.52,0,0.0000
0.000000,-72.47,0,0.0000
0.000000,-72.42,0,0.0000
0.000000,-72.37,0,0.0000
0.000000,-72.32,0,0.0000
0.000000,-72.27,0,0.0000
0.000000,-72.22,0,0.0000
0.000000,-72.17,0,0.0000
0.000000,-72.12,0,0.0000
0.000000,-72.07,0,0.0000
0.000000,-72.02,0,0.0000
0.000000,-71.96,0,0.0000
0.000000,-71.91,0,0.0000
0.000000,-71.86,0,0.0000
0.000000,-71.81,0,0.0000
0.000000,-71.76,0,0.0000
0.000000,-71.71,0,0.0000
0.000000,-71.66,0,0.0000
0.000000,-71.61,0,0.0000
0.000000,-71.56,0,0.0000
0.000000,-71.51,0,0.0000
0.000000,-71.46,0,0.0000
0.000000,-71.41,0,0.0000
0.000000,-71.36,0,0.0000
0.000000,-71.31,0,0.0000
0.000000,-71.26,0,0.0000
0.000000,-71.21,0,0.0000
0.000000,-71.16,0,0.0000
0.000219,-71.11,0,0.0000
0.000657,-71.06,0,0.0055
0.001094,-71.01,0,0.0079
0.001532,-70.96,0,0.0107
0.001970,-70.91,0,0.0138
0.002407,-70.86,0,0.0169
0.002845,-70.81,0,0.0199
0.003283,-70.76,0,0.0230
0.003721,-70.70,0,0.0258
0.004158,-70.65,1,0.0282
0.004596,-70.60,1,0.0302
0.004815,-70.55,1,0.0317
0.004815,-70.50,1,0.0328
0.004815,-70.45,1,0.0335
0.004815,-70.40,1,0.0337
0.004815,-70.35,1,0.0337
0.004815,-70.30,1,0.0337
0.004815,-70.25,1,0.0337
0.004815,-70.20,1,0.0337
0.004815,-70.15,1,0.0337
0.004815,-70.10,1,0.0337
0.004815,-70.05,1,0.0337
0.004815,-70.00,1,0.0337
0.004815,-69.95,1,0.0337
0.004815,-69.90,1,0.0337
0.004815,-69.85,1,0.0337
0.004815,-69.80,1,0.0337
0.004815,-69.75,1,0.0337
0.004815,-69.70,1,0.0337
0.004815,-69.65,1,0.0337
0.004815,-69.60,1,0.0337
0.004815,-69.55,1,0.0337
0.004815,-69.50,1,0.0337
0.004815,-69.44,1,0.0337
0.004815,-69.39,1,0.0337
0.004815,-69.34,1,0.0337
0.004815,-69.29,1,0.0337
0.004815,-69.24,1,0.0337
0.004815,-69.19,1,0.0337
0.004815,-69.14,1,0.0337
0.004815,-69.09,1,0.0337
0.004815,-69.04,1,0.0337
0.004815,-68.99,1,0.0337
0.004815,-68.94,1,0.0337
0.004815,-68.89,1,0.0337
0.004815,-68.84,1,0.0337
0.004815,-68.79,1,0.0337
0.004815,-68.74,1,0.0338
0.004815,-68.69,1,0.0340
0.004815,-68.64,1,0.0344
0.004888,-68.58,1,0.0349
0.005035,-68.49,1,0.0355
0.005182,-68.37,1,0.0363
0.005328,-68.23,1,0.0373
0.005475,-68.06,1,0.0383
0.005622,-67.86,1,0.0394
0.005768,-67.64,1,0.0404
0.005915,-67.39,1,0.0414
0.006062,-67.11,1,0.0424
0.006208,-66.80,1,0.0435
0.006355,-66.47,1,0.0445
0.006502,-66.13,1,0.0455
0.006648,-65.78,1,0.0465
0.006795,-65.44,1,0.0476
0.006942,-65.10,1,0.0486
0.007089,-64.75,1,0.0496
0.007235,-64.41,1,0.0506
0.007382,-64.07,1,0.0517
0.007529,-63.72,1,0.0527
0.007675,-63.38,1,0.0537
0.007822,-63.04,1,0.0545
0.007969,-62.69,1,0.0551
0.008042,-62.35,1,0.0556
0.008042,-62.00,1,0.0560
0.008042,-61.66,1,0.0562
0.008042,-61.32,1,0.0563
0.008042,-60.97,1,0.0563
0.008042,-60.63,1,0.0563
0.008042,-60.29,1,0.0563
0.008042,-59.94,1,0.0563
0.008042,-59.60,1,0.0563
0.008042,-59.26,1,0.0563
0.008042,-58.91,1,0.0563
0.008042,-58.57,1,0.0563
0.008042,-58.22,1,0.0563
0.008042,-57.88,1,0.0563
0.008042,-57.54,1,0.0563
0.008042,-57.19,1,0.0563
0.008042,-56.85,1,0.0563
0.008042,-56.51,1,0.0563
0.008042,-56.16,1,0.0563
0.008042,-55.82,1,0.0563
0.008042,-55.48,1,0.0563
0.008042,-55.13,1,0.0563
0.008042,-54.79,1,0.0563
0.008042,-54.45,1,0.0563
0.008042,-54.10,1,0.0560
0.008042,-53.76,1,0.0552
0.008042,-53.41,1,0.0539
0.007774,-53.07,1,0.0520
0.007238,-52.73,1,0.0496
0.006702,-52.38,1,0.0466
0.006166,-52.04,1,0.0432
0.005629,-51.70,1,0.0394
0.005093,-51.35,1,0.0357
0.004557,-51.01,1,0.0319
0.004021,-50.67,1,0.0281
0.003485,-50.32,0,0.0244
0.002949,-49.98,0,0.0206
0.002413,-49.64,0,0.0169
0.001876,-49.29,0,0.0131
0.001340,-48.95,0,0.0097
0.000804,-48.60,0,0.0067
0.000268,-48.26,0,0.0043
0.000000,-47.92,0,0.0000
0.000000,-47.57,0,0.0000
0.000000,-47.23,0,0.0000
0.000000,-46.89,0,0.0000
0.000000,-46.54,0,0.0000
0.000000,-46.20,0,0.0000
0.000000,-45.86,0,0.0000
0.000000,-45.51,0,0.0000
0.000000,-45.17,0,0.0000
