# Trazado en planta EDITADO a mano (alignment_editor):
# rectas + circulos + clotoides; rasante conservada
# kappa_1pm,elev_m,kerb,peralte_rad (seg 4.0 m)
0.000000,-31.47,0,0.0000
0.000000,-31.59,0,0.0000
0.000000,-31.71,0,0.0000
0.000000,-31.85,0,0.0000
0.000000,-32.00,0,0.0000
0.000000,-32.15,0,0.0000
0.000000,-32.32,0,0.0000
0.000000,-32.49,0,0.0000
0.000000,-32.68,0,0.0000
0.000000,-32.87,0,0.0000
0.000000,-33.07,0,0.0000
0.000000,-33.29,0,0.0000
0.000000,-33.51,0,0.0000
0.000000,-33.74,0,0.0000
0.000000,-33.98,0,0.0000
0.000000,-34.23,0,0.0000
0.000000,-34.49,0,0.0000
0.000000,-34.76,0,0.0000
0.000000,-35.04,0,0.0000
0.000000,-35.33,0,0.0000
0.000000,-35.63,0,0.0000
0.000000,-35.94,0,0.0000
0.000000,-36.26,0,0.0000
0.000000,-36.58,0,0.0000
0.000000,-36.92,0,0.0000
0.000000,-37.26,0,0.0000
0.000000,-37.62,0,0.0000
0.000000,-37.98,0,0.0000
0.000000,-38.36,0,0.0000
0.000000,-38.74,0,0.0000
0.000000,-39.12,0,0.0000
0.000000,-39.48,0,0.0000
0.000000,-39.83,0,0.0000
0.000000,-40.17,0,0.0000
0.000000,-40.51,0,0.0000
0.000000,-40.83,0,0.0119
0.000000,-41.14,0,0.0324
0.001059,-41.42,0,0.0627
0.010801,-41.66,1,0.1027
0.020544,-41.86,1,0.1047
0.030286,-42.02,1,0.1047
0.040028,-42.15,1,0.1047
0.049770,-42.24,1,0.1047
0.059513,-42.29,1,0.1047
0.069255,-42.31,1,0.1047
0.069964,-42.28,1,0.1047
0.069964,-42.23,1,0.1047
0.069964,-42.13,1,0.1047
0.069964,-42.00,1,0.1047
0.069964,-41.83,1,0.1047
0.069964,-41.62,1,0.1047
0.069964,-41.38,1,0.1047
0.069964,-41.10,1,0.1047
0.057873,-40.78,1,0.1047
0.043291,-40.43,1,0.1047
0.028708,-40.06,1,0.1047
0.014126,-39.69,1,0.0989
-0.000457,-39.30,0,0.0000
-0.015040,-38.91,1,-0.0951
-0.029622,-38.50,1,-0.1047
-0.044205,-38.09,1,-0.1047
-0.048612,-37.66,1,-0.1047
-0.048612,-37.23,1,-0.1047
-0.048612,-36.81,1,-0.1047
-0.048612,-36.42,1,-0.1047
-0.048612,-36.05,1,-0.1047
-0.034887,-35.69,1,-0.1047
-0.019459,-35.36,1,-0.1047
-0.004031,-35.05,1,-0.1047
0.000000,-34.76,0,-0.0584
0.000000,-34.49,0,-0.0235
0.000000,-34.24,0,-0.0040
0.000000,-34.01,0,0.0000
0.000000,-33.80,0,0.0000
0.000000,-33.61,0,0.0000
0.000000,-33.29,0,0.0000
0.000000,-33.17,0,0.0000
0.000000,-33.06,0,0.0000
0.000000,-32.97,0,0.0000
0.000000,-32.91,0,0.0000
0.000000,-32.86,0,0.0000
0.000000,-32.84,0,0.0000
0.000000,-32.82,0,0.0000
0.000000,-32.81,0,0.0000
0.000000,-32.80,0,0.0000
0.000000,-32.79,0,0.0000
0.000000,-32.79,0,0.0000
0.000000,-32.80,0,0.0000
0.000000,-32.81,0,0.0000
0.000000,-32.82,0,0.0000
0.000000,-32.84,0,0.0000
0.000000,-32.87,0,0.0000
0.000000,-32.90,0,0.0000
0.000000,-32.93,0,0.0000
0.000000,-32.97,0,0.0000
0.000000,-33.01,0,0.0000
0.000000,-33.06,0,0.0000
0.000000,-33.12,0,0.0000
0.000000,-33.18,0,0.0000
0.000000,-33.24,0,0.0000
0.000000,-33.31,0,0.0000
0.000000,-33.38,0,0.0000
0.000000,-33.46,0,0.0000
-0.000154,-33.54,0,0.0000
-0.000448,-33.63,0,0.0000
-0.000742,-33.73,0,-0.0053
-0.001036,-33.83,0,-0.0072
-0.001330,-33.93,0,-0.0093
-0.001624,-34.04,0,-0.0114
-0.001918,-34.15,0,-0.0134
-0.002212,-34.27,0,-0.0154
-0.002506,-34.39,0,-0.0171
-0.002800,-34.52,0,-0.0185
-0.003014,-34.65,0,-0.0196
-0.003014,-34.79,0,-0.0204
-0.003014,-34.93,0,-0.0209
-0.003014,-35.08,0,-0.0211
-0.003014,-35.23,0,-0.0211
-0.003014,-35.39,0,-0.0211
-0.003014,-35.55,0,-0.0211
-0.003014,-35.72,0,-0.0211
-0.003014,-35.89,0,-0.0211
-0.003014,-36.07,0,-0.0211
-0.003014,-36.25,0,-0.0211
-0.003014,-36.43,0,-0.0211
-0.003014,-36.63,0,-0.0211
-0.003014,-36.82,0,-0.0211
-0.003014,-37.02,0,-0.0211
-0.003014,-37.23,0,-0.0211
-0.003014,-37.44,0,-0.0211
-0.003014,-37.65,0,-0.0211
-0.003014,-37.86,0,-0.0211
-0.003014,-38.07,0,-0.0210
-0.003014,-38.28,0,-0.0207
-0.003014,-38.48,0,-0.0202
-0.002932,-38.68,0,-0.0194
-0.002698,-38.89,0,-0.0184
-0.002465,-39.09,0,-0.0171
-0.002232,-39.29,0,-0.0156
-0.001999,-39.49,0,-0.0140
-0.001766,-39.69,0,-0.0124
-0.001532,-39.88,0,-0.0107
-0.001299,-40.08,0,-0.0091
-0.001066,-40.28,0,-0.0075
-0.000833,-40.47,0,-0.0058
-0.000599,-40.66,0,-0.0043
-0.000366,-40.85,0,0.0000
-0.000133,-41.04,0,0.0000
0.000000,-41.23,0,0.0000
0.000000,-41.42,0,0.0000
0.000000,-41.60,0,0.0000
0.000000,-41.79,0,0.0000
0.000000,-41.97,0,0.0000
0.000000,-42.16,0,0.0000
0.000000,-42.34,0,0.0000
0.000000,-42.52,0,0.0000
0.000000,-42.70,0,0.0000
0.000000,-42.88,0,0.0000
0.000000,-43.05,0,0.0000
0.000000,-43.23,0,0.0000
0.000000,-43.40,0,0.0000
0.000000,-43.58,0,0.0000
0.000000,-43.76,0,0.0000
0.000000,-43.95,0,0.0000
0.000000,-44.16,0,0.0000
0.000000,-44.37,0,0.0000
0.000000,-44.60,0,0.0000
0.000000,-44.83,0,0.0000
0.000000,-45.07,0,0.0000
0.000000,-45.33,0,0.0000
0.000000,-45.59,0,0.0000
0.000000,-45.87,0,0.0000
0.000000,-46.15,0,0.0000
0.000000,-46.45,0,0.0000
0.000000,-46.75,0,0.0000
0.000000,-47.07,0,0.0000
0.000000,-47.39,0,0.0000
0.000000,-47.73,0,0.0000
0.000000,-48.06,0,0.0000
0.000000,-48.37,0,0.0000
0.000000,-48.68,0,0.0000
0.000000,-48.97,0,0.0000
0.000000,-49.26,0,0.0000
0.000388,-49.54,0,0.0043
0.000852,-49.80,0,0.0066
0.001317,-50.06,0,0.0093
0.001781,-50.30,0,0.0125
0.002245,-50.54,0,0.0157
0.002709,-50.77,0,0.0190
0.003173,-50.98,0,0.0222
0.003637,-51.19,0,0.0255
0.004101,-51.39,1,0.0287
0.004565,-51.57,1,0.0320
0.005029,-51.73,1,0.0352
0.005494,-51.86,1,0.0383
0.005958,-51.96,1,0.0409
0.006422,-52.04,1,0.0430
0.006714,-52.09,1,0.0447
0.006714,-52.10,1,0.0459
0.006714,-52.09,1,0.0467
0.006714,-52.06,1,0.0470
0.006714,-51.99,1,0.0470
0.006714,-51.90,1,0.0470
0.006714,-51.78,1,0.0470
0.006714,-51.63,1,0.0470
0.006714,-51.45,1,0.0465
0.006714,-51.27,1,0.0455
0.006668,-51.09,1,0.0441
0.006216,-50.90,1,0.0422
0.005764,-50.71,1,0.0399
0.005311,-50.52,1,0.0372
0.004859,-50.33,1,0.0340
0.004407,-50.13,1,0.0308
0.003955,-49.93,0,0.0277
0.003502,-49.73,0,0.0245
0.003050,-49.52,0,0.0213
0.002598,-49.32,0,0.0182
0.002145,-49.10,0,0.0150
0.001693,-48.89,0,0.0119
0.001241,-48.67,0,0.0088
0.000788,-48.47,0,0.0062
0.000336,-48.29,0,0.0041
0.000000,-48.12,0,0.0000
0.000000,-47.97,0,0.0000
0.000000,-47.83,0,0.0000
0.000000,-47.71,0,0.0000
0.000000,-47.61,0,0.0000
0.000000,-47.52,0,0.0000
0.000000,-47.44,0,0.0000
0.000000,-47.39,0,0.0000
0.000000,-47.35,0,0.0000
0.000000,-47.32,0,0.0000
0.000000,-47.31,0,0.0000
0.000000,-47.32,0,0.0000
0.000000,-47.34,0,0.0000
0.000000,-47.38,0,0.0000
0.000000,-47.44,0,0.0000
0.000000,-47.51,0,0.0000
0.000000,-47.60,0,0.0000
0.000000,-47.70,0,0.0000
0.000000,-47.82,0,0.0000
0.000000,-47.95,0,0.0000
0.000000,-48.10,0,0.0000
0.000000,-48.27,0,0.0000
0.000000,-48.44,0,0.0000
0.000000,-48.62,0,0.0000
0.000000,-48.81,0,0.0000
0.000000,-49.00,0,0.0000
0.000000,-49.20,0,0.0000
0.000000,-49.40,0,0.0000
0.000012,-49.61,0,0.0000
0.000237,-49.83,0,0.0000
0.000462,-50.05,0,0.0000
0.000687,-50.28,0,0.0048
0.000912,-50.51,0,0.0064
0.001137,-50.75,0,0.0080
0.001362,-51.00,0,0.0095
0.001587,-51.25,0,0.0111
0.001812,-51.51,0,0.0127
0.002037,-51.76,0,0.0143
0.002262,-52.00,0,0.0158
0.002487,-52.24,0,0.0174
0.002712,-52.46,0,0.0190
0.002937,-52.67,0,0.0206
0.003162,-52.87,0,0.0221
0.003387,-53.07,0,0.0237
0.003612,-53.25,0,0.0253
0.003837,-53.43,0,0.0269
0.004062,-53.59,1,0.0282
0.004287,-53.75,1,0.0294
0.004512,-53.89,1,0.0303
0.004547,-54.03,1,0.0310
0.004547,-54.16,1,0.0315
0.004547,-54.28,1,0.0318
0.004547,-54.38,1,0.0318
0.004547,-54.48,1,0.0318
0.004547,-54.57,1,0.0318
0.004547,-54.67,1,0.0318
0.004547,-54.77,1,0.0318
0.004547,-54.87,1,0.0318
0.004547,-54.97,1,0.0318
0.004547,-55.08,1,0.0318
0.004547,-55.19,1,0.0318
0.004547,-55.31,1,0.0318
0.004547,-55.43,1,0.0318
0.004547,-55.55,1,0.0318
0.004547,-55.68,1,0.0318
0.004547,-55.81,1,0.0318
0.004547,-55.95,1,0.0318
0.004547,-56.09,1,0.0318
0.004547,-56.23,1,0.0318
0.004547,-56.37,1,0.0316
0.004547,-56.52,1,0.0309
0.004547,-56.68,1,0.0297
0.004347,-56.84,1,0.0280
0.003845,-57.00,0,0.0258
0.003343,-57.16,0,0.0231
0.002841,-57.33,0,0.0199
0.002339,-57.50,0,0.0164
0.001837,-57.68,0,0.0129
0.001335,-57.86,0,0.0095
0.000833,-58.04,0,0.0067
0.000331,-58.23,0,0.0043
0.000000,-58.42,0,0.0000
0.000000,-58.61,0,0.0000
0.000000,-58.79,0,0.0000
0.000000,-58.98,0,0.0000
0.000000,-59.15,0,0.0000
0.000000,-59.33,0,0.0000
0.000000,-59.50,0,0.0000
0.000000,-59.67,0,0.0000
0.000000,-59.83,0,0.0000
0.000000,-59.99,0,0.0000
0.000000,-60.15,0,0.0000
0.000000,-60.30,0,0.0000
0.000000,-60.45,0,0.0000
0.000000,-60.60,0,0.0000
0.000000,-60.75,0,0.0000
0.000000,-60.89,0,0.0000
0.000000,-61.02,0,0.0000
0.000000,-61.16,0,0.0000
0.000000,-61.29,0,0.0000
0.000000,-61.42,0,0.0000
0.000000,-61.54,0,0.0000
0.000000,-61.66,0,0.0000
0.000000,-61.78,0,0.0000
0.000000,-61.89,0,0.0000
0.000000,-62.00,0,0.0000
0.000000,-62.11,0,0.0000
0.000000,-62.21,0,0.0000
0.000000,-62.31,0,0.0000
0.000000,-62.41,0,0.0000
0.000000,-62.50,0,0.0000
0.000000,-62.60,0,0.0000
0.000000,-62.68,0,0.0000
0.000000,-62.77,0,0.0000
0.000000,-62.85,0,0.0000
0.000000,-62.92,0,0.0000
0.000000,-63.00,0,0.0000
-0.000063,-63.07,0,0.0000
-0.000193,-63.13,0,0.0000
-0.000323,-63.20,0,0.0000
-0.000453,-63.26,0,0.0000
-0.000583,-63.31,0,-0.0041
-0.000713,-63.37,0,-0.0050
-0.000843,-63.42,0,-0.0059
-0.000973,-63.47,0,-0.0068
-0.001103,-63.54,0,-0.0077
-0.001233,-63.61,0,-0.0086
-0.001363,-63.68,0,-0.0095
-0.001494,-63.76,0,-0.0105
-0.001624,-63.85,0,-0.0114
-0.001754,-63.95,0,-0.0123
-0.001884,-64.05,0,-0.0132
-0.002014,-64.15,0,-0.0140
-0.002144,-64.27,0,-0.0147
-0.002274,-64.39,0,-0.0153
-0.002316,-64.51,0,-0.0157
-0.002316,-64.64,0,-0.0160
-0.002316,-64.78,0,-0.0162
-0.002316,-64.93,0,-0.0162
-0.002316,-65.08,0,-0.0162
-0.002316,-65.23,0,-0.0162
-0.002316,-65.40,0,-0.0162
-0.002316,-65.57,0,-0.0162
-0.002316,-65.74,0,-0.0162
-0.002316,-65.93,0,-0.0162
-0.002316,-66.12,0,-0.0162
-0.002316,-66.31,0,-0.0162
-0.002316,-66.51,0,-0.0162
-0.002316,-66.72,0,-0.0162
-0.002316,-66.93,0,-0.0162
-0.002316,-67.15,0,-0.0162
-0.002316,-67.38,0,-0.0162
-0.002316,-67.61,0,-0.0162
-0.002316,-67.85,0,-0.0162
-0.002316,-68.10,0,-0.0162
-0.002316,-68.35,0,-0.0162
-0.002316,-68.61,0,-0.0162
-0.002316,-68.87,0,-0.0162
-0.002316,-69.14,0,-0.0162
-0.002316,-69.40,0,-0.0162
-0.002316,-69.65,0,-0.0162
-0.002316,-69.89,0,-0.0162
-0.002316,-70.12,0,-0.0162
-0.002316,-70.33,0,-0.0162
-0.002316,-70.54,0,-0.0162
-0.002316,-70.73,0,-0.0162
-0.002316,-70.91,0,-0.0162
-0.002316,-71.08,0,-0.0162
-0.002316,-71.24,0,-0.0162
-0.002316,-71.39,0,-0.0162
-0.002316,-71.53,0,-0.0162
-0.002316,-71.66,0,-0.0162
-0.002316,-71.77,0,-0.0162
-0.002316,-71.88,0,-0.0162
-0.002316,-71.97,0,-0.0162
-0.002316,-72.05,0,-0.0162
-0.002316,-72.12,0,-0.0162
-0.002316,-72.18,0,-0.0162
-0.002316,-72.23,0,-0.0162
-0.002316,-72.27,0,-0.0162
-0.002316,-72.30,0,-0.0162
-0.002316,-72.32,0,-0.0162
-0.002316,-72.32,0,-0.0162
-0.002316,-72.31,0,-0.0162
-0.002316,-72.30,0,-0.0162
-0.002316,-72.27,0,-0.0162
-0.002316,-72.24,0,-0.0164
-0.002316,-72.21,0,-0.0167
-0.002316,-72.19,0,-0.0173
-0.002467,-72.16,0,-0.0181
-0.002678,-72.13,0,-0.0191
-0.002888,-72.10,0,-0.0203
-0.003098,-72.08,0,-0.0217
-0.003309,-72.05,0,-0.0232
-0.003519,-72.02,0,-0.0246
-0.003729,-72.00,0,-0.0259
-0.003939,-71.97,0,-0.0270
-0.004150,-71.94,1,-0.0279
-0.004175,-71.92,1,-0.0285
-0.004175,-71.89,1,-0.0290
-0.004175,-71.87,1,-0.0292
-0.004175,-71.86,1,-0.0292
-0.004175,-71.86,1,-0.0292
-0.004175,-71.89,1,-0.0292
-0.004175,-71.93,1,-0.0292
-0.004175,-71.98,1,-0.0292
-0.004175,-72.05,1,-0.0292
-0.004175,-72.14,1,-0.0293
-0.004175,-72.25,1,-0.0301
-0.004175,-72.37,1,-0.0317
-0.004275,-72.50,1,-0.0339
-0.004984,-72.66,1,-0.0368
-0.005693,-72.83,1,-0.0405
-0.006402,-73.01,1,-0.0448
-0.007111,-73.22,1,-0.0498
-0.007819,-73.43,1,-0.0547
-0.008528,-73.67,1,-0.0597
-0.009237,-73.92,1,-0.0647
-0.009946,-74.19,1,-0.0696
-0.010654,-74.47,1,-0.0746
-0.011363,-74.77,1,-0.0795
-0.012072,-75.09,1,-0.0838
-0.012781,-75.42,1,-0.0874
-0.013490,-75.77,1,-0.0903
-0.013524,-76.13,1,-0.0924
-0.013524,-76.51,1,-0.0939
-0.013524,-76.91,1,-0.0946
-0.013524,-77.32,1,-0.0947
-0.013524,-77.75,1,-0.0947
-0.013524,-78.17,1,-0.0947
-0.013524,-78.58,1,-0.0947
-0.013524,-78.97,1,-0.0947
-0.013524,-79.36,1,-0.0947
-0.013524,-79.73,1,-0.0947
-0.013524,-80.09,1,-0.0947
-0.013524,-80.44,1,-0.0947
-0.013524,-80.78,1,-0.0947
-0.013524,-81.10,1,-0.0947
-0.013524,-81.40,1,-0.0947
-0.013524,-81.68,1,-0.0947
-0.013524,-81.93,1,-0.0947
-0.013524,-82.15,1,-0.0947
-0.013524,-82.35,1,-0.0947
-0.013524,-82.53,1,-0.0947
-0.013524,-82.68,1,-0.0947
-0.013524,-82.80,1,-0.0931
-0.013524,-82.90,1,-0.0886
-0.013524,-82.97,1,-0.0812
-0.011920,-83.02,1,-0.0710
-0.009046,-83.05,1,-0.0579
-0.006172,-83.04,1,-0.0444
-0.003298,-83.02,0,-0.0309
-0.000424,-82.96,0,-0.0189
0.000000,-82.89,0,-0.0099
0.000000,-82.78,0,0.0000
0.000000,-82.65,0,0.0000
0.000000,-82.50,0,0.0000
0.000000,-82.33,0,0.0000
0.000000,-82.14,0,0.0000
0.000000,-81.93,0,0.0000
0.000000,-81.71,0,0.0000
0.000000,-81.47,0,0.0000
0.000000,-81.22,0,0.0000
0.000000,-80.94,0,0.0000
0.000000,-80.65,0,0.0000
0.000000,-80.34,0,0.0000
0.000000,-80.02,0,0.0000
0.000000,-79.68,0,0.0000
0.000000,-79.32,0,0.0000
0.000000,-78.94,0,0.0000
0.000000,-78.55,0,0.0000
0.000000,-78.14,0,0.0000
0.000000,-77.71,0,0.0000
0.000000,-77.26,0,-0.0095
0.000000,-76.80,0,-0.0231
-0.001834,-76.35,0,-0.0426
-0.007709,-75.90,1,-0.0679
-0.013583,-75.46,1,-0.0972
-0.019457,-75.02,1,-0.1047
-0.025332,-74.60,1,-0.1047
-0.029296,-74.18,1,-0.1047
-0.029296,-73.79,1,-0.1047
-0.029296,-73.41,1,-0.1047
-0.029296,-73.06,1,-0.1047
-0.029296,-72.73,1,-0.1047
-0.029296,-72.42,1,-0.1047
-0.029296,-72.13,1,-0.1047
-0.029296,-71.86,1,-0.1047
-0.029296,-71.62,1,-0.1047
-0.029296,-71.39,1,-0.1047
-0.029296,-71.19,1,-0.1047
-0.029296,-71.01,1,-0.1047
-0.029296,-70.85,1,-0.1047
-0.029296,-70.72,1,-0.1047
-0.029296,-70.60,1,-0.1047
-0.029296,-70.51,1,-0.1047
-0.027889,-70.44,1,-0.1047
-0.021283,-70.39,1,-0.1047
-0.014678,-70.36,1,-0.1027
-0.008072,-70.35,1,-0.0734
-0.001466,-70.37,0,-0.0455
0.000000,-70.40,0,-0.0242
0.000000,-70.46,0,-0.0095
0.000000,-70.54,0,0.0000
0.000000,-70.62,0,0.0000
0.000000,-70.70,0,0.0000
0.000000,-70.78,0,0.0000
0.000000,-70.86,0,0.0000
0.000000,-70.94,0,0.0000
0.000000,-71.03,0,0.0000
0.000000,-71.11,0,0.0000
0.000000,-71.19,0,0.0000
0.000000,-71.27,0,0.0000
0.000000,-71.35,0,0.0000
0.000000,-71.43,0,0.0000
0.000000,-71.51,0,0.0000
0.000000,-71.59,0,0.0000
0.000000,-71.68,0,0.0000
0.000000,-71.76,0,0.0000
0.000000,-71.84,0,0.0000
0.000000,-71.92,0,0.0000
0.000000,-72.01,0,0.0000
0.000000,-72.09,0,0.0000
0.000000,-72.17,0,0.0000
0.000000,-72.25,0,0.0000
0.000000,-72.34,0,0.0000
0.000000,-72.42,0,0.0000
0.000000,-72.50,0,0.0000
0.000000,-72.59,0,0.0000
0.000000,-72.67,0,0.0000
0.000000,-72.75,0,0.0000
0.000000,-72.84,0,0.0000
0.000000,-72.92,0,0.0000
0.000000,-73.01,0,0.0000
0.000000,-73.09,0,0.0000
0.000000,-73.17,0,0.0000
0.000000,-73.26,0,0.0000
0.000000,-73.34,0,0.0000
0.000000,-73.43,0,0.0000
0.000000,-73.51,0,0.0000
0.000000,-73.60,0,0.0000
0.000000,-73.68,0,0.0000
0.000000,-73.77,0,0.0000
0.000000,-73.85,0,0.0000
0.000000,-73.94,0,0.0000
0.000000,-74.02,0,0.0000
0.000000,-74.11,0,0.0000
0.000000,-74.20,0,0.0115
0.000000,-74.27,0,0.0239
0.003509,-74.33,0,0.0407
0.007953,-74.39,1,0.0601
0.012396,-74.42,1,0.0795
0.016840,-74.45,1,0.0989
0.019402,-74.47,1,0.1047
0.019402,-74.47,1,0.1047
0.019402,-74.47,1,0.1047
0.019402,-74.45,1,0.1047
0.019402,-74.42,1,0.1047
0.019402,-74.38,1,0.1047
0.019402,-74.32,1,0.1047
0.019402,-74.26,1,0.1047
0.019402,-74.18,1,0.1047
0.019402,-74.09,1,0.1047
0.019402,-74.00,1,0.1047
0.019402,-73.88,1,0.1047
0.019402,-73.76,1,0.1047
0.019402,-73.63,1,0.1047
0.019402,-73.48,1,0.1047
0.019402,-73.32,1,0.1047
0.019402,-73.15,1,0.1047
0.019402,-72.97,1,0.1047
0.019402,-72.78,1,0.1047
0.019402,-72.58,1,0.1047
0.019402,-72.36,1,0.1047
0.019402,-72.13,1,0.1047
0.019402,-71.90,1,0.1047
0.016187,-71.66,1,0.0972
0.011897,-71.41,1,0.0768
0.007607,-71.17,1,0.0522
0.003317,-70.92,0,0.0232
-0.000973,-70.68,0,-0.0068
-0.005263,-70.43,1,-0.0363
-0.009553,-70.18,1,-0.0614
-0.013843,-69.92,1,-0.0823
-0.017562,-69.67,1,-0.0989
-0.017562,-69.41,1,-0.1047
-0.017562,-69.16,1,-0.1047
-0.017562,-68.90,1,-0.1047
-0.017562,-68.63,1,-0.1047
-0.017562,-68.37,1,-0.1047
-0.017562,-68.11,1,-0.1047
-0.017562,-67.84,1,-0.1047
-0.017562,-67.57,1,-0.1047
-0.017562,-67.32,1,-0.1047
-0.017562,-67.09,1,-0.1047
-0.017562,-66.87,1,-0.1047
-0.017562,-66.67,1,-0.1047
-0.017562,-66.48,1,-0.1047
-0.017562,-66.32,1,-0.1047
-0.017562,-66.17,1,-0.1047
-0.017562,-66.03,1,-0.1047
-0.017562,-65.91,1,-0.1047
-0.017562,-65.81,1,-0.1047
-0.017562,-65.73,1,-0.1047
-0.017562,-65.66,1,-0.1047
-0.017562,-65.61,1,-0.1047
-0.017562,-65.58,1,-0.1047
-0.017562,-65.56,1,-0.1047
-0.017562,-65.56,1,-0.1047
-0.017562,-65.58,1,-0.1047
-0.017562,-65.61,1,-0.1047
-0.017562,-65.67,1,-0.1047
-0.017562,-65.73,1,-0.1047
-0.016826,-65.82,1,-0.0978
-0.013129,-65.92,1,-0.0823
-0.009432,-66.03,1,-0.0647
-0.005735,-66.17,1,-0.0472
-0.002038,-66.32,0,-0.0303
0.000000,-66.48,0,-0.0172
0.000000,-66.64,0,-0.0078
0.000000,-66.82,0,0.0000
0.000000,-66.99,0,0.0000
0.000000,-67.18,0,0.0000
0.000000,-67.37,0,0.0000
0.000000,-67.57,0,0.0000
0.000000,-67.78,0,0.0000
0.000000,-67.99,0,0.0000
0.000000,-68.20,0,0.0000
0.000000,-68.40,0,0.0000
0.000000,-68.60,0,0.0000
0.000000,-68.79,0,0.0000
0.000000,-68.97,0,0.0000
0.000000,-69.14,0,0.0000
0.000000,-69.31,0,0.0000
0.000000,-69.48,0,0.0000
0.000000,-69.64,0,0.0000
0.000000,-69.79,0,0.0000
0.000000,-69.93,0,0.0000
0.000000,-70.07,0,0.0000
0.000000,-70.20,0,0.0000
0.000000,-70.33,0,0.0000
0.000000,-70.45,0,0.0000
0.000000,-70.56,0,0.0000
0.000000,-70.67,0,0.0000
0.000000,-70.77,0,0.0000
0.000000,-70.86,0,0.0000
0.000000,-70.95,0,0.0000
0.000000,-71.03,0,0.0000
0.000000,-71.11,0,0.0000
0.000000,-71.18,0,0.0000
0.000000,-71.24,0,0.0000
0.000000,-71.29,0,0.0000
0.000000,-71.35,0,0.0000
0.000000,-71.39,0,0.0000
0.000000,-71.43,0,0.0000
0.000000,-71.46,0,0.0000
0.000000,-71.49,0,0.0000
0.000000,-71.52,0,0.0000
0.000000,-71.54,0,0.0000
0.000000,-71.56,0,0.0000
0.000000,-71.58,0,0.0000
0.000000,-71.59,0,0.0000
0.000000,-71.61,0,0.0000
0.000000,-71.61,0,0.0000
0.000000,-71.62,0,0.0000
0.000000,-71.62,0,0.0000
0.000000,-71.61,0,0.0000
0.000000,-71.61,0,0.0000
0.000000,-71.60,0,0.0000
0.000000,-71.58,0,0.0000
0.000000,-71.57,0,0.0000
0.000000,-71.55,0,0.0000
0.000000,-71.52,0,0.0000
0.000000,-71.50,0,0.0000
0.000000,-71.47,0,0.0000
0.000000,-71.43,0,0.0000
0.000000,-71.39,0,0.0000
0.000000,-71.35,0,0.0000
0.000000,-71.31,0,0.0000
0.000000,-71.26,0,0.0000
0.000000,-71.21,0,0.0000
0.000000,-71.16,0,0.0000
0.000000,-71.10,0,0.0000
0.000000,-71.04,0,0.0000
0.000000,-70.97,0,0.0000
0.000000,-70.91,0,0.0000
0.000000,-70.84,0,0.0000
0.000000,-70.76,0,0.0000
0.000000,-70.68,0,0.0000
0.000000,-70.60,0,0.0000
0.000000,-70.52,0,0.0000
0.000000,-70.43,0,0.0000
0.000000,-70.34,0,0.0000
0.000000,-70.24,0,0.0000
0.000000,-70.14,0,0.0000
0.000000,-70.04,0,0.0000
0.000000,-69.94,0,0.0053
0.000761,-69.83,0,0.0091
0.001763,-69.72,0,0.0138
0.002765,-69.60,0,0.0196
0.003767,-69.48,0,0.0264
0.004769,-69.36,1,0.0334
0.005771,-69.24,1,0.0401
0.006773,-69.11,1,0.0459
0.007774,-68.97,1,0.0506
0.008509,-68.84,1,0.0544
0.008509,-68.70,1,0.0571
0.008509,-68.56,1,0.0588
0.008509,-68.41,1,0.0596
0.008509,-68.26,1,0.0596
0.008509,-68.11,1,0.0596
0.008509,-67.95,1,0.0596
0.008509,-67.79,1,0.0596
0.008509,-67.63,1,0.0596
0.008509,-67.46,1,0.0596
0.008509,-67.29,1,0.0596
0.008509,-67.12,1,0.0596
0.008509,-66.93,1,0.0596
0.008509,-66.74,1,0.0596
0.008509,-66.53,1,0.0596
0.008509,-66.32,1,0.0596
0.008509,-66.11,1,0.0596
0.008509,-65.88,1,0.0596
0.008509,-65.64,1,0.0596
0.008509,-65.40,1,0.0596
0.008509,-65.15,1,0.0596
0.008509,-64.89,1,0.0596
0.008509,-64.63,1,0.0596
0.008509,-64.35,1,0.0596
0.008509,-64.07,1,0.0596
0.008509,-63.78,1,0.0596
0.008509,-63.48,1,0.0596
0.008509,-63.17,1,0.0596
0.008509,-62.85,1,0.0596
0.008509,-62.53,1,0.0596
0.008509,-62.20,1,0.0596
0.008509,-61.86,1,0.0596
0.008509,-61.51,1,0.0596
0.008509,-61.16,1,0.0596
0.008509,-60.79,1,0.0596
0.008509,-60.42,1,0.0596
0.008509,-60.04,1,0.0599
0.008509,-59.65,1,0.0607
0.008509,-59.26,1,0.0618
0.008874,-58.86,1,0.0633
0.009252,-58.48,1,0.0652
0.009629,-58.09,1,0.0674
0.010007,-57.72,1,0.0700
0.010384,-57.34,1,0.0727
0.010762,-56.98,1,0.0753
0.011139,-56.61,1,0.0780
0.011517,-56.25,1,0.0806
0.011894,-55.90,1,0.0833
0.012272,-55.55,1,0.0859
0.012649,-55.21,1,0.0885
0.013027,-54.87,1,0.0911
0.013404,-54.53,1,0.0933
0.013782,-54.20,1,0.0951
0.014068,-53.87,1,0.0965
0.014068,-53.55,1,0.0975
0.014068,-53.24,1,0.0982
0.014068,-52.93,1,0.0985
0.014068,-52.62,1,0.0985
0.014068,-52.32,1,0.0985
0.014068,-52.02,1,0.0985
0.014068,-51.73,1,0.0985
