# M-50 - Norma 3.1-IC (tools/make_carretera.py)
# Vp=50 km/h, grupo 3, R_min=85 m; ida y vuelta distintas, cerradas con dos glorietas de R=63 m a 40 km/h; 3 cruces a distinto nivel
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
0.008150,204.30,0,0.0997,3.25
0.008150,204.20,0,0.0997,3.25
0.008150,204.09,0,0.0997,3.25
0.008150,203.98,0,0.0997,3.25
0.008218,203.87,0,0.0952,3.25
0.007435,203.76,0,0.0861,3.25
0.006652,203.65,0,0.0771,3.25
0.005870,203.54,0,0.0681,3.25
0.005087,203.43,0,0.0590,3.25
0.004304,203.32,0,0.0500,3.25
0.003522,203.21,0,0.0409,3.25
0.002739,203.10,0,0.0318,3.25
0.001957,202.99,0,0.0227,3.25
0.001174,202.88,0,0.0136,3.25
0.000391,202.77,0,0.0045,3.25
0.000000,202.66,0,0.0000,3.25
0.000000,202.54,0,0.0000,3.25
0.000000,202.43,0,0.0000,3.25
0.000000,202.32,0,0.0000,3.25
0.000000,202.21,0,0.0000,3.25
0.000000,202.10,0,0.0000,3.25
0.000000,201.98,0,0.0000,3.25
0.000000,201.87,0,0.0000,3.25
0.000000,201.76,0,0.0000,3.25
0.000000,201.65,0,0.0000,3.25
0.000000,201.53,0,0.0000,3.25
0.000000,201.42,0,0.0000,3.25
0.000000,201.31,0,0.0000,3.25
0.000000,201.19,0,0.0000,3.25
0.000000,201.08,0,0.0000,3.25
0.000000,200.97,0,0.0000,3.25
0.000000,200.85,0,0.0000,3.25
-0.000391,200.74,0,-0.0045,3.25
-0.001174,200.62,0,-0.0136,3.25
-0.001957,200.51,0,-0.0227,3.25
-0.002739,200.40,0,-0.0318,3.25
-0.003522,200.28,0,-0.0409,3.25
-0.004304,200.17,0,-0.0500,3.25
-0.005087,200.05,0,-0.0590,3.25
-0.005870,199.94,0,-0.0681,3.25
-0.006652,199.82,0,-0.0771,3.25
-0.007435,199.70,0,-0.0861,3.25
-0.008218,199.59,0,-0.0952,3.25
-0.008565,199.47,0,-0.0997,3.25
-0.008565,199.36,0,-0.0997,3.25
-0.008565,199.24,0,-0.0997,3.25
-0.008565,199.12,0,-0.0997,3.25
-0.008565,199.01,0,-0.0997,3.25
-0.008565,198.89,0,-0.0997,3.25
-0.008565,198.77,0,-0.0997,3.25
-0.008565,198.66,0,-0.0997,3.25
-0.008565,198.54,0,-0.0997,3.25
-0.008565,198.42,0,-0.0997,3.25
-0.008565,198.31,0,-0.0997,3.25
-0.008565,198.19,0,-0.0997,3.25
-0.008218,198.07,0,-0.0952,3.25
-0.007435,197.95,0,-0.0861,3.25
-0.006652,197.83,0,-0.0771,3.25
-0.005870,197.72,0,-0.0681,3.25
-0.005087,197.60,0,-0.0590,3.25
-0.004304,197.48,0,-0.0500,3.25
-0.003522,197.36,0,-0.0409,3.25
-0.002739,197.24,0,-0.0318,3.25
-0.001957,197.12,0,-0.0227,3.25
-0.001174,197.00,0,-0.0136,3.25
-0.000391,196.88,0,-0.0045,3.25
0.000000,196.76,0,0.0000,3.25
0.000000,196.65,0,0.0000,3.25
0.000000,196.53,0,0.0000,3.25
0.000000,196.41,0,0.0000,3.25
0.000000,196.29,0,0.0000,3.25
0.000000,196.17,0,0.0000,3.25
0.000000,196.05,0,0.0000,3.25
0.000000,195.92,0,0.0000,3.25
0.000000,195.80,0,0.0000,3.25
0.000000,195.68,0,0.0000,3.25
0.000000,195.56,0,0.0000,3.25
0.000000,195.44,0,0.0000,3.25
0.000000,195.32,0,0.0000,3.25
0.000000,195.20,0,0.0000,3.25
0.000000,195.08,0,0.0000,3.25
0.000000,194.96,0,0.0000,3.25
0.000000,194.83,0,0.0000,3.25
0.000552,194.71,0,0.0045,3.25
0.001657,194.59,0,0.0136,3.25
0.002762,194.47,0,0.0227,3.25
0.003867,194.35,0,0.0318,3.25
0.004972,194.22,0,0.0409,3.25
0.006077,194.10,0,0.0500,3.25
0.007182,193.98,0,0.0590,3.25
0.008287,193.86,0,0.0681,3.25
0.009391,193.73,0,0.0771,3.25
0.010496,193.61,0,0.0861,3.25
0.011601,193.49,0,0.0952,3.25
0.011246,193.36,0,0.0997,3.25
0.011246,193.24,0,0.0997,3.25
0.011246,193.12,0,0.0997,3.25
0.011246,192.99,0,0.0997,3.25
0.011246,192.87,0,0.0997,3.25
0.011246,192.75,0,0.0997,3.25
0.011246,192.62,0,0.0997,3.25
0.011246,192.50,0,0.0997,3.25
0.011246,192.37,0,0.0997,3.25
0.011246,192.25,0,0.0997,3.25
0.011246,192.12,0,0.0997,3.25
0.011601,192.00,0,0.0952,3.25
0.010496,191.87,0,0.0861,3.25
0.009391,191.75,0,0.0771,3.25
0.008287,191.62,0,0.0681,3.25
0.007182,191.50,0,0.0590,3.25
0.006077,191.37,0,0.0500,3.25
0.004972,191.25,0,0.0409,3.25
0.003867,191.12,0,0.0318,3.25
0.002762,191.00,0,0.0227,3.25
0.001657,190.87,0,0.0136,3.25
0.000552,190.75,0,0.0045,3.25
0.000000,190.62,0,0.0000,3.25
0.000000,190.49,0,0.0000,3.25
0.000000,190.37,0,0.0000,3.25
0.000000,190.24,0,0.0000,3.25
0.000000,190.12,0,0.0000,3.25
0.000000,189.99,0,0.0000,3.25
0.000000,189.86,0,0.0000,3.25
0.000000,189.74,0,0.0000,3.25
0.000000,189.61,0,0.0000,3.25
0.000000,189.48,0,0.0000,3.25
0.000000,189.36,0,0.0000,3.25
0.000000,189.23,0,0.0000,3.25
0.000000,189.10,0,0.0000,3.25
0.000000,188.97,0,0.0000,3.25
0.000000,188.85,0,0.0000,3.25
0.000000,188.72,0,0.0000,3.25
0.000000,188.59,0,0.0000,3.25
-0.000173,188.46,0,-0.0038,3.25
-0.000518,188.33,0,-0.0115,3.25
-0.000864,188.21,0,-0.0192,3.25
-0.001209,188.08,0,-0.0269,3.25
-0.001555,187.95,0,-0.0346,3.25
-0.001900,187.82,0,-0.0423,3.25
-0.002246,187.69,0,-0.0500,3.25
-0.002591,187.57,0,-0.0576,3.25
-0.002937,187.44,0,-0.0653,3.25
-0.003282,187.31,0,-0.0729,3.25
-0.003628,187.18,0,-0.0806,3.25
-0.003973,187.05,0,-0.0882,3.25
-0.004319,186.92,0,-0.0959,3.25
-0.004466,186.79,0,-0.0997,3.25
-0.004466,186.66,0,-0.0997,3.25
-0.004466,186.53,0,-0.0997,3.25
-0.004466,186.41,0,-0.0997,3.25
-0.004466,186.28,0,-0.0997,3.25
-0.004466,186.15,0,-0.0997,3.25
-0.004466,186.02,0,-0.0997,3.25
-0.004466,185.89,0,-0.0997,3.25
-0.004466,185.76,0,-0.0997,3.25
-0.004466,185.63,0,-0.0997,3.25
-0.004466,185.50,0,-0.0997,3.25
-0.004466,185.37,0,-0.0997,3.25
-0.004466,185.24,0,-0.0997,3.25
-0.004466,185.11,0,-0.0997,3.25
-0.004466,184.98,0,-0.0997,3.25
-0.004466,184.85,0,-0.0997,3.25
-0.004466,184.72,0,-0.0997,3.25
-0.004466,184.59,0,-0.0997,3.25
-0.004319,184.46,0,-0.0959,3.25
-0.003973,184.32,0,-0.0882,3.25
-0.003628,184.19,0,-0.0806,3.25
-0.003282,184.06,0,-0.0729,3.25
-0.002937,183.93,0,-0.0653,3.25
-0.002591,183.80,0,-0.0576,3.25
-0.002246,183.67,0,-0.0500,3.25
-0.001900,183.54,0,-0.0423,3.25
-0.001555,183.41,0,-0.0346,3.25
-0.001209,183.28,0,-0.0269,3.25
-0.000864,183.15,0,-0.0192,3.25
-0.000518,183.01,0,-0.0115,3.25
-0.000173,182.88,0,-0.0038,3.25
0.000000,182.75,0,0.0000,3.25
0.000000,182.62,0,0.0000,3.25
0.000000,182.49,0,0.0000,3.25
0.000000,182.36,0,0.0000,3.25
0.000000,182.22,0,0.0000,3.25
0.000000,182.09,0,0.0000,3.25
0.000000,181.96,0,0.0000,3.25
0.000000,181.83,0,0.0000,3.25
0.000000,181.70,0,0.0000,3.25
0.000000,181.56,0,0.0000,3.25
0.000000,181.43,0,0.0000,3.25
0.000000,181.30,0,0.0000,3.25
0.000000,181.17,0,0.0000,3.25
0.000000,181.03,0,0.0000,3.25
0.000000,180.90,0,0.0000,3.25
0.000000,180.77,0,0.0000,3.25
0.000000,180.64,0,0.0000,3.25
0.000470,180.50,0,0.0045,3.25
0.001409,180.37,0,0.0136,3.25
0.002348,180.24,0,0.0227,3.25
0.003287,180.11,0,0.0318,3.25
0.004226,179.97,0,0.0409,3.25
0.005165,179.84,0,0.0500,3.25
0.006104,179.71,0,0.0590,3.25
0.007044,179.57,0,0.0681,3.25
0.007983,179.44,0,0.0771,3.25
0.008922,179.31,0,0.0861,3.25
0.009861,179.18,0,0.0952,3.25
0.009695,179.04,0,0.0997,3.25
0.009695,178.91,0,0.0997,3.25
0.009695,178.78,0,0.0997,3.25
0.009695,178.64,0,0.0997,3.25
0.009695,178.51,0,0.0997,3.25
0.009695,178.38,0,0.0997,3.25
0.009695,178.24,0,0.0997,3.25
0.009861,178.11,0,0.0952,3.25
0.008922,177.97,0,0.0861,3.25
0.007983,177.84,0,0.0771,3.25
0.007044,177.71,0,0.0681,3.25
0.006104,177.57,0,0.0590,3.25
0.005165,177.44,0,0.0500,3.25
0.004226,177.31,0,0.0409,3.25
0.003287,177.17,0,0.0318,3.25
0.002348,177.04,0,0.0227,3.25
0.001409,176.90,0,0.0136,3.25
0.000470,176.77,0,0.0045,3.25
0.000000,176.64,0,0.0000,3.25
0.000000,176.50,0,0.0000,3.25
0.000000,176.37,0,0.0000,3.25
0.000000,176.23,0,0.0000,3.25
0.000000,176.10,0,0.0000,3.25
0.000000,175.97,0,0.0000,3.25
0.000000,175.83,0,0.0000,3.25
0.000000,175.70,0,0.0000,3.25
0.000000,175.56,0,0.0000,3.25
0.000000,175.43,0,0.0000,3.25
0.000000,175.30,0,0.0000,3.25
0.000000,175.16,0,0.0000,3.25
0.000000,175.03,0,0.0000,3.25
0.000000,174.89,0,0.0000,3.25
0.000000,174.76,0,0.0000,3.25
0.000000,174.62,0,0.0000,3.25
0.000000,174.49,0,0.0000,3.25
-0.000173,174.35,0,-0.0038,3.25
-0.000518,174.22,0,-0.0115,3.25
-0.000864,174.09,0,-0.0192,3.25
-0.001209,173.95,0,-0.0269,3.25
-0.001555,173.82,0,-0.0346,3.25
-0.001900,173.68,0,-0.0423,3.25
-0.002246,173.55,0,-0.0500,3.25
-0.002591,173.41,0,-0.0576,3.25
-0.002937,173.28,0,-0.0653,3.25
-0.003282,173.14,0,-0.0729,3.25
-0.003628,173.01,0,-0.0806,3.25
-0.003973,172.87,0,-0.0882,3.25
-0.004319,172.74,0,-0.0959,3.25
-0.004540,172.60,0,-0.0997,3.25
-0.004540,172.47,0,-0.0997,3.25
-0.004540,172.34,0,-0.0997,3.25
-0.004540,172.20,0,-0.0997,3.25
-0.004540,172.07,0,-0.0997,3.25
-0.004540,171.93,0,-0.0997,3.25
-0.004540,171.80,0,-0.0997,3.25
-0.004540,171.66,0,-0.0997,3.25
-0.004540,171.53,0,-0.0997,3.25
-0.004540,171.39,0,-0.0997,3.25
-0.004540,171.26,0,-0.0997,3.25
-0.004540,171.12,0,-0.0997,3.25
-0.004540,170.99,0,-0.0997,3.25
-0.004540,170.85,0,-0.0997,3.25
-0.004540,170.72,0,-0.0997,3.25
-0.004540,170.58,0,-0.0997,3.25
-0.004540,170.45,0,-0.0997,3.25
-0.004540,170.31,0,-0.0997,3.25
-0.004540,170.18,0,-0.0997,3.25
-0.004540,170.04,0,-0.0997,3.25
-0.004540,169.91,0,-0.0997,3.25
-0.004540,169.77,0,-0.0997,3.25
-0.004319,169.64,0,-0.0959,3.25
-0.003973,169.50,0,-0.0882,3.25
-0.003628,169.37,0,-0.0806,3.25
-0.003282,169.24,0,-0.0729,3.25
-0.002937,169.10,0,-0.0653,3.25
-0.002591,168.97,0,-0.0576,3.25
-0.002246,168.83,0,-0.0500,3.25
-0.001900,168.70,0,-0.0423,3.25
-0.001555,168.56,0,-0.0346,3.25
-0.001209,168.43,0,-0.0269,3.25
-0.000864,168.29,0,-0.0192,3.25
-0.000518,168.16,0,-0.0115,3.25
-0.000173,168.02,0,-0.0038,3.25
0.000000,167.89,0,0.0000,3.25
0.000000,167.75,0,0.0000,3.25
0.000000,167.62,0,0.0000,3.25
0.000000,167.48,0,0.0000,3.25
0.000000,167.35,0,0.0000,3.25
0.000000,167.21,0,0.0000,3.25
0.000000,167.08,0,0.0000,3.25
0.000000,166.94,0,0.0000,3.25
0.000000,166.81,0,0.0000,3.25
0.000000,166.68,0,0.0000,3.25
0.000000,166.54,0,0.0000,3.25
0.000000,166.41,0,0.0000,3.25
0.000000,166.27,0,0.0000,3.25
0.000000,166.14,0,0.0000,3.25
0.000000,166.00,0,0.0000,3.25
0.000000,165.87,0,0.0000,3.25
0.000000,165.73,0,0.0000,3.25
0.000391,165.60,0,0.0045,3.25
0.001174,165.47,0,0.0136,3.25
0.001957,165.33,0,0.0227,3.25
0.002739,165.20,0,0.0318,3.25
0.003522,165.06,0,0.0409,3.25
0.004304,164.93,0,0.0500,3.25
0.005087,164.79,0,0.0590,3.25
0.005870,164.66,0,0.0681,3.25
0.006652,164.53,0,0.0771,3.25
0.007435,164.39,0,0.0861,3.25
0.008218,164.26,0,0.0952,3.25
0.008267,164.12,0,0.0997,3.25
0.008267,163.99,0,0.0997,3.25
0.008267,163.85,0,0.0997,3.25
0.008267,163.72,0,0.0997,3.25
0.008267,163.59,0,0.0997,3.25
0.008267,163.45,0,0.0997,3.25
0.008267,163.32,0,0.0997,3.25
0.008267,163.18,0,0.0997,3.25
0.008267,163.05,0,0.0997,3.25
0.008267,162.92,0,0.0997,3.25
0.008267,162.78,0,0.0997,3.25
0.008267,162.65,0,0.0997,3.25
0.008267,162.52,0,0.0997,3.25
0.008267,162.38,0,0.0997,3.25
0.008267,162.25,0,0.0997,3.25
0.008267,162.11,0,0.0997,3.25
0.008267,161.98,0,0.0997,3.25
0.008267,161.85,0,0.0997,3.25
0.008218,161.71,0,0.0952,3.25
0.007435,161.58,0,0.0861,3.25
0.006652,161.45,0,0.0771,3.25
0.005870,161.31,0,0.0681,3.25
0.005087,161.18,0,0.0590,3.25
0.004304,161.05,0,0.0500,3.25
0.003522,160.91,0,0.0409,3.25
0.002739,160.78,0,0.0318,3.25
0.001957,160.65,0,0.0227,3.25
0.001174,160.51,0,0.0136,3.25
0.000391,160.38,0,0.0045,3.25
0.000000,160.25,0,0.0000,3.25
0.000000,160.12,0,0.0000,3.25
0.000000,159.98,0,0.0000,3.25
0.000000,159.85,0,0.0000,3.25
0.000000,159.72,0,0.0000,3.25
0.000000,159.58,0,0.0000,3.25
0.000000,159.45,0,0.0000,3.25
0.000000,159.32,0,0.0000,3.25
0.000000,159.19,0,0.0000,3.25
0.000000,159.05,0,0.0000,3.25
0.000000,158.92,0,0.0000,3.25
0.000000,158.79,0,0.0000,3.25
0.000000,158.66,0,0.0000,3.25
0.000000,158.52,0,0.0000,3.25
0.000000,158.39,0,0.0000,3.25
0.000000,158.26,0,0.0000,3.25
0.000000,158.13,0,0.0000,3.25
-0.000313,158.00,0,-0.0045,3.25
-0.000939,157.86,0,-0.0136,3.25
-0.001565,157.73,0,-0.0227,3.25
-0.002191,157.60,0,-0.0318,3.25
-0.002817,157.47,0,-0.0409,3.25
-0.003444,157.34,0,-0.0500,3.25
-0.004070,157.20,0,-0.0590,3.25
-0.004696,157.07,0,-0.0681,3.25
-0.005322,156.94,0,-0.0771,3.25
-0.005948,156.81,0,-0.0861,3.25
-0.006574,156.68,0,-0.0952,3.25
-0.006844,156.55,0,-0.0997,3.25
-0.006844,156.41,0,-0.0997,3.25
-0.006844,156.28,0,-0.0997,3.25
-0.006844,156.15,0,-0.0997,3.25
-0.006844,156.02,0,-0.0997,3.25
-0.006844,155.89,0,-0.0997,3.25
-0.006844,155.76,0,-0.0997,3.25
-0.006844,155.63,0,-0.0997,3.25
-0.006844,155.50,0,-0.0997,3.25
-0.006844,155.37,0,-0.0997,3.25
-0.006574,155.24,0,-0.0952,3.25
-0.005948,155.10,0,-0.0861,3.25
-0.005322,154.97,0,-0.0771,3.25
-0.004696,154.84,0,-0.0681,3.25
-0.004070,154.71,0,-0.0590,3.25
-0.003444,154.58,0,-0.0500,3.25
-0.002817,154.45,0,-0.0409,3.25
-0.002191,154.32,0,-0.0318,3.25
-0.001565,154.19,0,-0.0227,3.25
-0.000939,154.06,0,-0.0136,3.25
-0.000313,153.93,0,-0.0045,3.25
0.000000,153.80,0,0.0000,3.25
0.000000,153.67,0,0.0000,3.25
0.000000,153.54,0,0.0000,3.25
0.000000,153.41,0,0.0000,3.25
0.000000,153.28,0,0.0000,3.25
0.000000,153.15,0,0.0000,3.25
0.000000,153.02,0,0.0000,3.25
0.000000,152.89,0,0.0000,3.25
0.000000,152.76,0,0.0000,3.25
0.000000,152.63,0,0.0000,3.25
0.000000,152.51,0,0.0000,3.25
0.000000,152.38,0,0.0000,3.25
0.000000,152.25,0,0.0000,3.25
0.000000,152.12,0,0.0000,3.25
0.000000,151.99,0,0.0000,3.25
0.000000,151.86,0,0.0000,3.25
0.000000,151.73,0,0.0000,3.25
0.000224,151.60,0,0.0042,3.25
0.000672,151.47,0,0.0125,3.25
0.001121,151.35,0,0.0208,3.25
0.001569,151.22,0,0.0292,3.25
0.002017,151.09,0,0.0375,3.25
0.002465,150.96,0,0.0458,3.25
0.002914,150.83,0,0.0541,3.25
0.003362,150.70,0,0.0624,3.25
0.003810,150.58,0,0.0707,3.25
0.004258,150.45,0,0.0790,3.25
0.004707,150.32,0,0.0873,3.25
0.005155,150.19,0,0.0955,3.25
0.005477,150.07,0,0.0997,3.25
0.005477,149.94,0,0.0997,3.25
0.005477,149.81,0,0.0997,3.25
0.005477,149.68,0,0.0997,3.25
0.005477,149.56,0,0.0997,3.25
0.005477,149.43,0,0.0997,3.25
0.005477,149.30,0,0.0997,3.25
0.005477,149.17,0,0.0997,3.25
0.005477,149.05,0,0.0997,3.25
0.005477,148.92,0,0.0997,3.25
0.005477,148.79,0,0.0997,3.25
0.005477,148.67,0,0.0997,3.25
0.005477,148.54,0,0.0997,3.25
0.005477,148.41,0,0.0997,3.25
0.005477,148.29,0,0.0997,3.25
0.005477,148.16,0,0.0997,3.25
0.005477,148.04,0,0.0997,3.25
0.005477,147.91,0,0.0997,3.25
0.005477,147.78,0,0.0997,3.25
0.005477,147.66,0,0.0997,3.25
0.005477,147.53,0,0.0997,3.25
0.005477,147.41,0,0.0997,3.25
0.005477,147.28,0,0.0997,3.25
0.005477,147.15,0,0.0997,3.25
0.005477,147.03,0,0.0997,3.25
0.005155,146.90,0,0.0955,3.25
0.004707,146.78,0,0.0873,3.25
0.004258,146.65,0,0.0790,3.25
0.003810,146.53,0,0.0707,3.25
0.003362,146.40,0,0.0624,3.25
0.002914,146.28,0,0.0541,3.25
0.002465,146.15,0,0.0458,3.25
0.002017,146.03,0,0.0375,3.25
0.001569,145.90,0,0.0292,3.25
0.001121,145.78,0,0.0208,3.25
0.000672,145.65,0,0.0125,3.25
0.000224,145.53,0,0.0042,3.25
0.000000,145.41,0,0.0000,3.25
0.000000,145.28,0,0.0000,3.25
0.000000,145.16,0,0.0000,3.25
0.000000,145.03,0,0.0000,3.25
0.000000,144.91,0,0.0000,3.25
0.000000,144.79,0,0.0000,3.25
0.000000,144.66,0,0.0000,3.25
0.000000,144.54,0,0.0000,3.25
0.000000,144.42,0,0.0000,3.25
0.000000,144.29,0,0.0000,3.25
0.000000,144.17,0,0.0000,3.25
0.000000,144.05,0,0.0000,3.25
0.000000,143.92,0,0.0000,3.25
0.000000,143.80,0,0.0000,3.25
0.000000,143.68,0,0.0000,3.25
0.000000,143.55,0,0.0000,3.25
0.000000,143.43,0,0.0000,3.25
-0.000391,143.31,0,-0.0045,3.25
-0.001174,143.19,0,-0.0136,3.25
-0.001957,143.06,0,-0.0227,3.25
-0.002739,142.94,0,-0.0318,3.25
-0.003522,142.82,0,-0.0409,3.25
-0.004304,142.70,0,-0.0500,3.25
-0.005087,142.58,0,-0.0590,3.25
-0.005870,142.45,0,-0.0681,3.25
-0.006652,142.33,0,-0.0771,3.25
-0.007435,142.21,0,-0.0861,3.25
-0.008218,142.09,0,-0.0952,3.25
-0.008494,141.97,0,-0.0997,3.25
-0.008494,141.85,0,-0.0997,3.25
-0.008494,141.73,0,-0.0997,3.25
-0.008494,141.61,0,-0.0997,3.25
-0.008494,141.48,0,-0.0997,3.25
-0.008494,141.36,0,-0.0997,3.25
-0.008494,141.24,0,-0.0997,3.25
-0.008494,141.12,0,-0.0997,3.25
-0.008494,141.00,0,-0.0997,3.25
-0.008494,140.88,0,-0.0997,3.25
-0.008218,140.76,0,-0.0952,3.25
-0.007435,140.64,0,-0.0861,3.25
-0.006652,140.52,0,-0.0771,3.25
-0.005870,140.40,0,-0.0681,3.25
-0.005087,140.28,0,-0.0590,3.25
-0.004304,140.16,0,-0.0500,3.25
-0.003522,140.04,0,-0.0409,3.25
-0.002739,139.92,0,-0.0318,3.25
-0.001957,139.80,0,-0.0227,3.25
-0.001174,139.68,0,-0.0136,3.25
-0.000391,139.56,0,-0.0045,3.25
0.000000,139.44,0,0.0000,3.25
0.000000,139.33,0,0.0000,3.25
0.000000,139.21,0,0.0000,3.25
0.000000,139.09,0,0.0000,3.25
0.000000,138.97,0,0.0000,3.25
0.000000,138.85,0,0.0000,3.25
0.000000,138.73,0,0.0000,3.25
0.000000,138.61,0,0.0000,3.25
0.000000,138.49,0,0.0000,3.25
0.000000,138.38,0,0.0000,3.25
0.000000,138.26,0,0.0000,3.25
0.000000,138.14,0,0.0000,3.25
0.000000,138.02,0,0.0000,3.25
0.000000,137.91,0,0.0000,3.25
0.000000,137.79,0,0.0000,3.25
0.000000,137.67,0,0.0000,3.25
0.000000,137.55,0,0.0000,3.25
0.000224,137.44,0,0.0042,3.25
0.000672,137.32,0,0.0125,3.25
0.001121,137.20,0,0.0208,3.25
0.001569,137.08,0,0.0292,3.25
0.002017,136.97,0,0.0375,3.25
0.002465,136.85,0,0.0458,3.25
0.002914,136.73,0,0.0541,3.25
0.003362,136.62,0,0.0624,3.25
0.003810,136.50,0,0.0707,3.25
0.004258,136.38,0,0.0790,3.25
0.004707,136.27,0,0.0873,3.25
0.005155,136.15,0,0.0955,3.25
0.005305,136.04,0,0.0997,3.25
0.005305,135.92,0,0.0997,3.25
0.005305,135.80,0,0.0997,3.25
0.005305,135.69,0,0.0997,3.25
0.005305,135.57,0,0.0997,3.25
0.005305,135.46,0,0.0997,3.25
0.005305,135.34,0,0.0997,3.25
0.005305,135.23,0,0.0997,3.25
0.005305,135.11,0,0.0997,3.25
0.005155,135.00,0,0.0955,3.25
0.004707,134.88,0,0.0873,3.25
0.004258,134.77,0,0.0790,3.25
0.003810,134.65,0,0.0707,3.25
0.003362,134.54,0,0.0624,3.25
0.002914,134.42,0,0.0541,3.25
0.002465,134.31,0,0.0458,3.25
0.002017,134.19,0,0.0375,3.25
0.001569,134.08,0,0.0292,3.25
0.001121,133.97,0,0.0208,3.25
0.000672,133.85,0,0.0125,3.25
0.000224,133.74,0,0.0042,3.25
0.000000,133.62,0,0.0000,3.25
0.000000,133.51,0,0.0000,3.25
0.000000,133.40,0,0.0000,3.25
0.000000,133.28,0,0.0000,3.25
0.000000,133.17,0,0.0000,3.25
0.000000,133.06,0,0.0000,3.25
0.000000,132.94,0,0.0000,3.25
0.000000,132.83,0,0.0000,3.25
0.000000,132.72,0,0.0000,3.25
0.000000,132.61,0,0.0000,3.25
0.000000,132.49,0,0.0000,3.25
0.000000,132.38,0,0.0000,3.25
0.000000,132.27,0,0.0000,3.25
0.000000,132.16,0,0.0000,3.25
0.000000,132.04,0,0.0000,3.25
0.000000,131.93,0,0.0000,3.25
0.000000,131.82,0,0.0000,3.25
-0.000552,131.71,0,-0.0045,3.25
-0.001657,131.60,0,-0.0136,3.25
-0.002762,131.48,0,-0.0227,3.25
-0.003867,131.37,0,-0.0318,3.25
-0.004972,131.26,0,-0.0409,3.25
-0.006077,131.15,0,-0.0500,3.25
-0.007182,131.04,0,-0.0590,3.25
-0.008287,130.93,0,-0.0681,3.25
-0.009391,130.82,0,-0.0771,3.25
-0.010496,130.70,0,-0.0861,3.25
-0.011601,130.59,0,-0.0952,3.25
-0.012183,130.48,0,-0.0997,3.25
-0.012183,130.37,0,-0.0997,3.25
-0.012183,130.26,0,-0.0997,3.25
-0.012183,130.15,0,-0.0997,3.25
-0.012183,130.04,0,-0.0997,3.25
-0.012183,129.93,0,-0.0997,3.25
-0.012183,129.82,0,-0.0997,3.25
-0.012183,129.71,0,-0.0997,3.25
-0.012183,129.60,0,-0.0997,3.25
-0.011601,129.49,0,-0.0952,3.25
-0.010496,129.38,0,-0.0861,3.25
-0.009391,129.27,0,-0.0771,3.25
-0.008287,129.16,0,-0.0681,3.25
-0.007182,129.05,0,-0.0590,3.25
-0.006077,128.94,0,-0.0500,3.25
-0.004972,128.83,0,-0.0409,3.25
-0.003867,128.72,0,-0.0318,3.25
-0.002762,128.62,0,-0.0227,3.25
-0.001657,128.51,0,-0.0136,3.25
-0.000552,128.40,0,-0.0045,3.25
0.000000,128.29,0,0.0000,3.25
0.000000,128.18,0,0.0000,3.25
0.000000,128.07,0,0.0000,3.25
0.000000,127.96,0,0.0000,3.25
0.000000,127.86,0,0.0000,3.25
0.000000,127.75,0,0.0000,3.25
0.000000,127.64,0,0.0000,3.25
0.000000,127.53,0,0.0000,3.25
0.000000,127.42,0,0.0000,3.25
0.000000,127.32,0,0.0000,3.25
0.000000,127.21,0,0.0000,3.25
0.000000,127.10,0,0.0000,3.25
0.000000,126.99,0,0.0000,3.25
0.000000,126.88,0,0.0000,3.25
0.000000,126.78,0,0.0000,3.25
0.000000,126.67,0,0.0000,3.25
0.000000,126.56,0,0.0000,3.25
0.000552,126.46,0,0.0045,3.25
0.001657,126.35,0,0.0136,3.25
0.002762,126.24,0,0.0227,3.25
0.003867,126.13,0,0.0318,3.25
0.004972,126.03,0,0.0409,3.25
0.006077,125.92,0,0.0500,3.25
0.007182,125.81,0,0.0590,3.25
0.008287,125.71,0,0.0681,3.25
0.009391,125.60,0,0.0771,3.25
0.010496,125.50,0,0.0861,3.25
0.011601,125.39,0,0.0952,3.25
0.012397,125.28,0,0.0997,3.25
0.012397,125.18,0,0.0997,3.25
0.012397,125.07,0,0.0997,3.25
0.012397,124.97,0,0.0997,3.25
0.012397,124.86,0,0.0997,3.25
0.012397,124.75,0,0.0997,3.25
0.012397,124.65,0,0.0997,3.25
0.012397,124.54,0,0.0997,3.25
0.012397,124.44,0,0.0997,3.25
0.011601,124.33,0,0.0952,3.25
0.010496,124.23,0,0.0861,3.25
0.009391,124.12,0,0.0771,3.25
0.008287,124.02,0,0.0681,3.25
0.007182,123.91,0,0.0590,3.25
0.006077,123.81,0,0.0500,3.25
0.004972,123.70,0,0.0409,3.25
0.003867,123.60,0,0.0318,3.25
0.002762,123.49,0,0.0227,3.25
0.001657,123.39,0,0.0136,3.25
0.000552,123.28,0,0.0045,3.25
0.000000,123.18,0,0.0000,3.25
0.000000,123.08,0,0.0000,3.25
0.000000,122.97,0,0.0000,3.25
0.000000,122.87,0,0.0000,3.25
0.000000,122.76,0,0.0000,3.25
0.000000,122.66,0,0.0000,3.25
0.000000,122.56,0,0.0000,3.25
0.000000,122.45,0,0.0000,3.25
0.000000,122.35,0,0.0000,3.25
0.000000,122.24,0,0.0000,3.25
0.000000,122.14,0,0.0000,3.25
0.000000,122.04,0,0.0000,3.25
0.000000,121.93,0,0.0000,3.25
0.000000,121.83,0,0.0000,3.25
0.000000,121.73,0,0.0000,3.25
0.000000,121.62,0,0.0000,3.25
